Escala de temps lliscant
Executar fins i tot amb múltiples punts de vista d'escena
escena de cambra de sincronització per a càmera de el joc
partit GameView
alternar ortogràfic